work_id	volume_file	volume_title	volume_date	prenom_auteur	nom_auteur	volume_edition_id	first_edition	first_edition_titre	first_edition_date	list_edition_bnf
1024	gbooks_L5x2zpgoQPQC	La Descente de Tabarin aux Enfers, avec les opérations qu'il y fit de son médicament pour la bruslure durant ce caresme dernier, et l'heureuse rencontre de Fritelin à son retour...	1621	none	Tabarin	NA	cb31426668b	La Descente de Tabarin aux Enfers, avec les opérations qu'il y fit de son médicament pour la bruslure durant ce caresme dernier, et l'heureuse rencontre de Fritelin à son retour...	1621	cb31426668b, cb314266670
1025	NA	NA	NA	none	Tabarin	NA	cb31426684k	La Querelle d'entre Jean Pousse et Jeanneton, sa cousine	1623	cb31426684k
1026	NA	NA	NA	none	Tabarin	NA	cb314266926	La Response du sieur Tabarin au livre intitulé La Tromperie des charlatans descouverte	1619	cb314266926
1027	gallica_bpt6k3273333	Le Caresme prenant et les jours gras de Tabarin et d'Ysabelle. Discours remply de questions, demandes et subtilitez extraordinaires et tabariniques. Ensemble un petit compendium de ses rencontres, plaisanteries et farces ordinaires, assaisonnées et façonnées à la sause de ses inventions. Le tout tiré et extraict du plus creux de la gibbecière de ses imaginations...	1622	none	Tabarin	cb314266659	cb332807043	Le caresme prenant et les jours gras de Tabarin et d'Ysabelle. Discours remply de questions, demandes et subtilitez extraordinaires et tabariniques. Ensemble un petit compendium de les rencontres, plaisanteries, et farces ordinaires assaisonnées, et faconnées à la [...] de ses inventions. Le tout tiré et extraict du plus creux de la gibbeciere de ses imaginations	1622	cb332807043, cb314266659, cb31426666n
1028	NA	NA	NA	none	Tabarin	NA	cb314266806	Le Procez, plaintes et informations d'un moulin à vent de la porte Sainct-Anthoine contre le sieur Tabarin , touchant son habillement de toille neufve, intenté par devant Mrs les meusniers du faux-bourg Sainct-Martin. Avec l'arrest des dits meusniers, prononcé en jaquette blanche...	1622	cb314266806
1029	NA	NA	NA	none	Tabarin	NA	cb33624737g	Le théâtre des farces de Maroquin, avec son testament drolifique	1692	cb33624737g
1030	NA	NA	NA	none	Tabarin	NA	cb32654312h	Les Estreines universelles de Tabarin pour l'an mil six cens vingt &amp;amp; un , à toutes sortes d'estatz suivant le temps qui court, envoyées en poste, de par de là le soleil couchant	1621	cb32654312h
1031	gbooks_Xw86AAAAcAAJ	Recueil général des oeuvres et fantasies de Tabarin, contenant ses Rencontres, questions et demandes facécieuses, avec leurs responses. En ceste édition est adjoustée la 2e partie de ses farces non encore veües ny imprimées. Avec les Rencontres et fantasies du baron de Gratelard	1664	none	Tabarin	NA	cb31426647c	Recueil général des oeuvres et fantaisies de Tabarin, divisé en deux parties, contenant ses rencontres, questions et demandes facétieuses avec leurs responces...	1626	cb31426647c, cb31426648q, cb305357798, cb314266492, cb30535780g, cb314266508
1032	gallica_bpt6k6274152x	Les bigarrures et touches du seigneur des Accords . Avec les Apophtegmes du sieur Gaulard et les Escraignes dijonnoises. Dernière édition, reveue et de beaucoup augmentée	1603	Étienne	Tabourot	cb31426970q	cb31426970q	Les bigarrures et touches du seigneur des Accords . Avec les Apophtegmes du sieur Gaulard et les Escraignes dijonnoises. Dernière édition, reveue et de beaucoup augmentée	1603	cb31426970q, cb31426973r, cb40052300t, cb40053508c
1033	NA	NA	NA	Étienne	Tabourot	NA	cb314269801	Les Escraignes dijonnoises, recueillies par le sieur Des Accords	1640	cb314269801
1034	gbooks_ydwqWFQm8msC	Les Divertissemens de Cassandre et de Diane, ou les Nouvelles de Castillo et de Taleyro...	1685	none	Taleyro	NA	cb31430149f	Les Divertissemens de Cassandre et de Diane, ou les Nouvelles de Castillo et de Taleyro...	1685	cb31430149f
1035	gbooks_JnQfTSEPX-EC	(Le second) Voyage de l'Isle d'Amour, a Licidas [par Paul Tallemant]	1664	Paul	Tallemant	NA	cb31430277z	Le Second voyage de l'isle d'amour...	1664	cb31430277z
1036	gbooks_0HMfFdtf2g0C	Le Voyage de l'Isle d'Amour, a Licidas [par Paul Tallemant]	1663	Paul	Tallemant	NA	cb31430276m	Le Voyage de l'isle d'amour...	1663	cb31430276m
1037	NA	NA	NA	Madame de	Tenain	NA	cb31442364k	Histoire du comte de Clare , nouelle [sic] galante	1696	cb31442364k
1038	gbooks_V7157RTWlLIC	La Religieuse interessée et amoureuse avec l'histoire du comte de Clare, nouvelle galante (par Mme de Tenain)	1695	Madame de	Tenain	NA	cb32657687z	La Religieuse interessée et amoureuse , avec l'histoire du comte de Clare. Nouvelle galante	1695	cb32657687z
1039	gallica_bpt6k87284318	Les Amours du comte de Clare	1700	Madame de	Tenain	NA	cb36117947d	Les Amours du comte de Clare	1700	cb36117947d
1039	gbooks_ba9Ta1yd2RcC	Les Amours du comte de Clare	1700	Madame de	Tenain	NA	cb36117947d	Les Amours du comte de Clare	1700	cb36117947d
1040	NA	NA	NA	G.	Teniers	NA	cb314426454	La Fille du galérien, ou la Malédiction du testament falsifié, par G. Teniers,...	1678	cb314426454
1041	NA	NA	NA	none	Théophraste	NA	cb31452189k	Les Travaux d'Aristée et d'Amarile dans Salamine, histoire de ce temps, premièrement composée en grec par Théophraste et nouvellement traduite en français par Mélidor	1620	cb31452189k
1042	NA	NA	NA	none	Thomassin	NA	cb31462748v	Regrets facétieux et plaisantes harangues funèbres du sieur Thomassin sur la mort de divers animaux... avec plusieurs chansons joviales et comiques. Le tout dédié au sieur Gautier Garguille	1632	cb31462748v
1043	gallica_bpt6k61056870	Lettre d'un gentilhomme de la Valtoline, envoyée au grand maistre des cocus réformez nouvellement establis à Paris, pour scavoir comment il se doit gouverner et la reigle qu'il doit tenir pour le grand nombre qui est en son pays. [Signé : Denis Tibi.]	1624	Denis	Tibi	NA	cb314685164	Lettre d'un gentilhomme de la Valtoline, envoyée au grand maistre des cocus réformez nouvellement establis à Paris, pour scavoir comment il se doit gouverner et la reigle qu'il doit tenir pour le grand nombre qui est en son pays. [Signé : Denis Tibi.]	1624	cb314685164
1044	NA	NA	NA	none	Timothée	NA	cb31471459n	Épistre de Dorothée à Hippodame, traduitte du grec de Timothée, par G. H.	1623	cb31471459n
1045	gbooks_4-CJbZY6IuYC	Alfrede, reyne d'Angleterre	1678	Antoine	Torche	NA	cb361183172	Alfrede, reyne d'Angleterre . Nouvelle historique	1678	cb361183172
1046	gbooks_lug5AAAAcAAJ	Le chien de Boulogne, ou l'amant fidelle	1669	Antoine	Torche	NA	cb314804615	Le Chien de Boulogne, ou l'Amant fidelle, nouvelle galante	1668	cb314804615
1047	NA	NA	NA	Philippe	Tourniol	NA	cb31486329v	L'Entretien de l'amour, où sont contenues les diverses humeurs des amans, par Philippes Tourniol,...	1603	cb31486329v
1048	NA	NA	NA	Philippe	Tourniol	NA	cb31486328h	Les Destinées des amans, tirées des Amours de Philotimore, où sont contenues plusieurs notables histoires de ce temps, par Philippes Tourniol,...	1603	cb31486328h
1049	gallica_bpt6k841732	Le page disgracié, où l'on voit de vifs caractères d'hommes de tous temperamens et de toutes professions , par M. Tristan L'Hermite,...	1667	none	Tristan L'Hermite	cb31497228p	cb31497228p	Le page disgracié, où l'on voit de vifs caractères d'hommes de tous temperamens et de toutes professions , par M. Tristan L'Hermite,...	1667	cb31497228p
1049	gallica_bpt6k84174d	Le page disgracié, où l'on voit de vifs caractères d'hommes de tous temperamens et de toutes professions , par M. Tristan L'Hermite,...	1667	none	Tristan L'Hermite	cb31497228p	cb31497228p	Le page disgracié, où l'on voit de vifs caractères d'hommes de tous temperamens et de toutes professions , par M. Tristan L'Hermite,...	1667	cb31497228p
1050	gallica_bpt6k1191689	Première partie de l'Astrée de messire Honoré d'Urfé ,... où, par plusieurs histoires et sous personnes de bergers et d'autres, sont déduits les divers effects de l'honneste amitié...	1612	Honoré d'	Urfé	cb31513531z	cb31513531z	Première partie de l'Astrée de messire Honoré d'Urfé ,... où, par plusieurs histoires et sous personnes de bergers et d'autres, sont déduits les divers effects de l'honneste amitié...	1612	cb31513531z, cb36125841s, cb315135449
1051	gallica_bpt6k5674694r	L'Astrée de messire Honoré Durfé	1627	Honoré d'	Urfé	cb31513533n	cb31513530m	L'Astrée de messire Honoré d'Urfé,... où, par plusieurs histoires et sous personnes de bergers et d'autres, sont déduits les divers effets de l'honneste amitié. [Ire partie.]	1607	cb31513530m, cb315135329, cb315135329, cb315135329, cb31513533n, cb315135329, cb31513533n, cb315135329, cb315135340, cb31513533n, cb31513533n, cb31513533n, cb31513533n, cb31513533n, cb31513533n, cb31513533n, cb31513535b, cb31513533n, cb31513533n, cb30133685r, cb31513533n, cb31513533n, cb31513536p, cb31513540x, cb315135251, cb315135371, cb315135251, cb31513526c
1052	gbooks_kD06AAAAcAAJ	La Conclusion et dernière partie d'Astrée, où, par plusieurs histoires et sous personnes de bergers et d'autres, sont déduits les divers effects de l'honneste amitié ; composée sur les vrais mémoires de feu Mre Honoré d'Urfé, par le Sr Baro. Seconde édition, reveuë et corrigée	1630	Honoré d'	Urfé	NA	cb31513538c	La Conclusion et dernière partie d'Astrée, où, par plusieurs histoires et sous personnes de bergers et d'autres, sont déduits les divers effects de l'honneste amitié ; composée sur les vrais mémoires de feu Mre Honoré d'Urfé, par le Sr Baro. Seconde édition, reveuë et corrigée	1630	cb31513538c
1053	gbooks_nY5lAAAAcAAJ	Conclusion de l'histoire des Sevarambes , peuples qui habitent une partie du troisiéme continent, communément appellé la Terre australe. Contenant un conte exact du gouvernement, des moeurs, de la religion, &amp;amp; du langage de cette nation, jusques aujourd'huy inconnuë aux peuples de l'Europe. Seconde partie. Tome III	1677	Denis	Vairasse	NA	cb36117839h	Conclusion de l'histoire des Sevarambes , peuples qui habitent une partie du troisiéme continent, communément appellé la Terre australe. Contenant un conte exact du gouvernement, des moeurs, de la religion, &amp;amp; du langage de cette nation, jusques aujourd'huy inconnuë aux peuples de l'Europe. Seconde partie. Tome III	1677	cb36117839h, cb36117839h, cb36117839h
1054	gallica_bpt6k5323942n	Histoire des Sevarambes , peuples qui habitent une partie du troisiéme continent, communément appelé la Terre australe. Contenant une relation du gouvernement, des moeurs, de la religion, &amp;amp; du langage de cette nation, inconnuë jusques à present aux peuples de l'Europe. Nouvelle édition corrigée &amp;amp; augmentée. Tome premier [-second]	1686	Denis	Vairasse	cb31517690q	cb361178385	Histoire des Sevarambes , peuples qui habitent une partie du troisiéme continent, communément appellé la Terre australle. Contenant un conte exact du gouvernement, des moeurs, de la religion, &amp;amp; du langage de cette nation, jusques aujourd'uy inconnuë aux peuples de l'Europe. Seconde partie. Tome I [-II]	1677	cb361178385, cb36117837t, cb315176885, cb361178385, cb36117837t, cb315176885, cb361178385, cb36117837t, cb315176885, cb31517690q
1055	gallica_bpt6k8726814h	Lettres à Madame la Marquise *** sur le sujet de la Princesse de Clèves.	1678	Jean Baptiste Henri Du Trousset de	Valincour	cb31522268f	cb31522268f	Lettres à Madame la Marquise *** sur le sujet de la Princesse de Clèves.	1678	cb31522268f
1056	gallica_bpt6k853794f	Histoire du temps, ou Journal galant par Monsieur V**** [Vanel], conseiller du roy en sa Chambre des comptes de Montpellier...	1685	Claude	Vanel	cb315350099	cb315350099	Histoire du temps, ou Journal galant par Monsieur V**** [Vanel], conseiller du roy en sa Chambre des comptes de Montpellier...	1685	cb315350099
1056	gallica_bpt6k853797k	Histoire du temps, ou Journal galant par Monsieur V**** [Vanel], conseiller du roy en sa Chambre des comptes de Montpellier...	1685	Claude	Vanel	cb315350099	cb315350099	Histoire du temps, ou Journal galant par Monsieur V**** [Vanel], conseiller du roy en sa Chambre des comptes de Montpellier...	1685	cb315350099
1057	gbooks_zctNAAAAcAAJ	Intrigues galantes de la cour de France	1694	Claude	Vanel	NA	cb315349969	Intrigues galantes de la cour de France depuis le commencement de la monarchie...	1694	cb315349969
1058	gallica_btv1b8622048j	Les Délices, ou Discours joyeux et récréatifs, avec les plus belles rencontres et propos sérieux tenus par tous les bons cabarets de France, par Verboquet le généreux. Très utile et nécessaire pour réjouir les esprits mélancholiques. Dernière édition, revue et augmentée de nouveau. - Les Subtiles et facétieuses rencontres de J. B., disciple du généreux Verboquet, par luy pratiquées pendant son voyage, tant par mer que par terre. Le tout au contentement des plus mélancoliques	1630	none	Verboquet le Généreux	cb31557010d	cb31557010d	Les Délices, ou Discours joyeux et récréatifs, avec les plus belles rencontres et propos sérieux tenus par tous les bons cabarets de France, par Verboquet le généreux. Très utile et nécessaire pour réjouir les esprits mélancholiques. Dernière édition, revue et augmentée de nouveau. - Les Subtiles et facétieuses rencontres de J. B., disciple du généreux Verboquet, par luy pratiquées pendant son voyage, tant par mer que par terre. Le tout au contentement des plus mélancoliques	1630	cb31557010d, cb35285636x, cb31557011r
1059	gbooks_XfjJnSRuCD4C	La Contre-lésine, ou plustost Discours, constitutions et louanges de la libéralité, remplis de moralité, de doctrine, et beaux traits admirables . Augmentez d'une comédie intitulée,  les Nopces d'Antilésine. Ouvrage du Pasteur Monopolitain. Et traduit nouvellement de l'italien	1618	none	none	NA	cb33326119v	La Contrelésine ou plutot Discours, constitutions et louanges de la libéralité... augmentés d'une comédie intitulée : Les noces d'Antilésine, ouvrage du pasteur Monopolitain et traduit... de l'italien	1604	cb33326119v, cb31569683z
1060	gbooks_a8fagtg83OEC	La Fameuse compagnie de la Lesine ou Alesne. C'est à dire, La manière d'espargner, acquérir et conseruer [par Vialardi, Buoni ou Strozzi]. Traduction nouuelle de l'Italien...	1618	Francesco Maria	Vialardi	NA	cb31569682m	La Fameuse compagnie de la Lésine ou alesne, c'est-à-dire la manière d'espargner, acquérir et conserver... Traduction nouvelle de l'italien [de Vialardi, Buoni ou Strozzi]...	1618	cb31569682m
1061	gallica_bpt6k854972w	Les Nopces d'Antilesine . Comédie nouvelle, extraicte des discours de la contre-lesine. Par le pasteur monapolitain. Et traduicte nouvellement de l'italien, par le pasteur Philandre	1604	Francesco Maria	Vialardi	cb35769108q	cb35769108q	Les Nopces d'Antilesine . Comédie nouvelle, extraicte des discours de la contre-lesine. Par le pasteur monapolitain. Et traduicte nouvellement de l'italien, par le pasteur Philandre	1604	cb35769108q
1062	gallica_bpt6k8701923q	Le Melante du sieur Videl,... Amoureuses avantures du temps	1624	Louis	Videl	cb31573623v	cb31573623v	Le Melante du sieur Videl,... Amoureuses avantures du temps	1624	cb31573623v
1062	gbooks_2xOYNuVfM6UC	Le Melante du sieur Videl,... Amoureuses avantures du temps	1624	Louis	Videl	NA	cb31573623v	Le Melante du sieur Videl,... Amoureuses avantures du temps	1624	cb31573623v
1063	NA	NA	NA	De	Ville	NA	cb315807855	L'Empire de l'inconstance, où sous noms empruntez et dans les plus volages amours de Cloridor, sont desduits les effects de la légèreté, par le sieur de Ville	1635	cb315807855
1064	gallica_bpt6k8702347c	[Oeuvres de Mme de Villedieu.]	1699	Marie-Catherine-Hortense de	Villedieu	cb315812344	cb315812344	[Oeuvres de Mme de Villedieu.]	1695	cb315812344, cb315812344, cb315812344, cb315812344, cb315812344, cb315812344
1065	NA	NA	NA	Marie-Catherine-Hortense de	Villedieu	NA	cb31581241d	Alcidamie, première partie. [-Suite de la première partie d'Alcidamie.] Par Mademoiselle Desjardins	1661	cb31581241d
1066	gallica_bpt6k6546464p	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	Marie-Catherine-Hortense de	Villedieu	NA	cb36120502v	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	cb36120502v
1066	gallica_bpt6k65464653	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	Marie-Catherine-Hortense de	Villedieu	NA	cb36120502v	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	cb36120502v
1066	gallica_bpt6k6546630k	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	Marie-Catherine-Hortense de	Villedieu	NA	cb36120502v	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	cb36120502v
1066	gallica_bpt6k65466310	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	Marie-Catherine-Hortense de	Villedieu	NA	cb36120502v	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	cb36120502v
1066	gallica_bpt6k8701925j	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	Marie-Catherine-Hortense de	Villedieu	cb36120502v	cb36120502v	Annales galantes . Première [-huitième] partie. Tome premier [-II]	1694	cb36120502v
1067	gallica_bpt6k6546464p	Annales galantes . Premiere [-quatriesme] partie...	1670	Marie-Catherine-Hortense de	Villedieu	cb36120501h	cb36120501h	Annales galantes . Premiere [-quatriesme] partie...	1670	cb36120501h
1067	gallica_bpt6k65464653	Annales galantes . Premiere [-quatriesme] partie...	1670	Marie-Catherine-Hortense de	Villedieu	cb36120501h	cb36120501h	Annales galantes . Premiere [-quatriesme] partie...	1670	cb36120501h
1067	gallica_bpt6k6546630k	Annales galantes . Premiere [-quatriesme] partie...	1670	Marie-Catherine-Hortense de	Villedieu	cb36120501h	cb36120501h	Annales galantes . Premiere [-quatriesme] partie...	1670	cb36120501h
1067	gallica_bpt6k65466310	Annales galantes . Premiere [-quatriesme] partie...	1670	Marie-Catherine-Hortense de	Villedieu	cb36120501h	cb36120501h	Annales galantes . Premiere [-quatriesme] partie...	1670	cb36120501h
